conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
215,2602.19425v1,Convergence of Nekrasov instanton sum with adjoint matter,http://arxiv.org/abs/2602.19425v1,https://arxiv.org/pdf/2602.19425v1,https://arxiv.org/e-print/2602.19425v1,Radius2star.tex,1389,1392,"\label{conj:2star-rational}
  The value $b^2=p/q$ is a removable singularity (or smooth point) of all terms $Z_{\vec{Y}}$ if $m$ or $\eps_1+\eps_2-m$ is in $\{k\eps_1\mid 0\leq k\leq \lceil q/p\rceil\}\cup\{k\eps_2\mid 0\leq k\leq \lceil p/q\rceil\}$.
  For other values of~$m$, $b^2=p/q$ is a pole of at least one term~$Z_{\vec{Y}}$.","The value $b^2=p/q$ is a removable singularity (or smooth point) of all terms $Z_ Y $ if $m$ or $_1+_2-m$ is in $ k_1 0 <= k <= q/p cup k_2 0 <= k <= p/q $. For other values of $m$, $b^2=p/q$ is a pole of at least one term $Z_ Y $.",real_open_conjecture,0.88,0.4,0.7,"A concrete classification of pole cancellation for rational b^2 in Nekrasov instanton terms; useful to AGT/conformal blocks but essentially a finite, combinatorial parameter classification with limited broader impact.",0.6,0.5,"Concrete combinatorial pole-cancellation for partition hook structures; author suggests explicit finite strategies (triangular approximations, hook-pairing). Problem appears technical and local, plausibly resolvable within a few years.",gpt5mini-v5-open-exact-v1,"The author formulates this explicit conjecture about pole cancellation at rational b^2 and does not prove it, calling a full answer beyond the paper's scope.",Lines 1377-1392: 'A full answer is beyond the scope of this paper... We state this as the following conjecture.' Conjecture \'conj:2star-rational\' then appears.,2026-03-06T04:10:00Z
255,2602.17637v1,On Sets of Monochromatic Objects in Bicolored Point Sets,http://arxiv.org/abs/2602.17637v1,https://arxiv.org/pdf/2602.17637v1,https://arxiv.org/e-print/2602.17637v1,main.tex,491,494,"Let $n$ blue points, no three on a line, and $n$ red points, disjoint from the blue points, be given.
If the line through any two blue points contains a red point, then all $2n$ points lie on a cubic curve.","Let $n$ blue points, no three on a line, and $n$ red points, disjoint from the blue points, be given. If the line through any two blue points contains a red point, then all $2n$ points lie on a cubic curve.",real_open_conjecture,0.88,0.74,0.65,"Structural algebraic-geometric claim tying an incidence rule to containment on a cubic; proven for n=5, the general statement would strongly constrain constructions and bridge combinatorial incidence and algebraic curves.",0.25,0.4,"Recent structural conjecture building on Green–Tao methods; only small-n cases (here n=5) and examples on cubics known. Nontrivial global algebraic/ combinatorial obstacles remain, so moderate low near-term solvability.",gpt5mini-v5-open-exact-v1,"The statement is cited as Milićević's conjecture for general n. The paper proves the n=5 case only, so the full conjecture remains unresolved.","Lines 490-494 and 497-501: ""Milićević conjectured... If the line through any two blue points contains a red point, then all 2n points lie on a cubic curve."" ""We show that this conjecture holds for n=5.""",2026-03-06T04:23:45Z
260,2602.17459v1,Uniform Set Systems with Uniform Witnesses,http://arxiv.org/abs/2602.17459v1,https://arxiv.org/pdf/2602.17459v1,https://arxiv.org/e-print/2602.17459v1,paper.tex,239,241,"\label{conj:uniform-witness}
    Let $n\ge 2(d+1)$ and $0\le s\le d$. Suppose $\cF\subseteq \binom{[n]}{d+1}$ is an $s$-witness family. Then $|\cF|\le \binom{n-1}{d}$.",Let $n >= 2(d+1)$ and $0 <= s <= d$. Suppose $ subseteq [n] d+1 $ is an $s$-witness family. Then $|| <= n-1 d $.,real_open_conjecture,0.88,0.77,0.8,A natural generalization of Erdős–Ko–Rado/Frankl–Pach addressing maximal sizes of uniform families with uniform witnesses; solving remaining cases would significantly advance extremal set-system theory.,0.45,0.35,"Significant recent progress: cases s=0,1,d and all s≤d/2 resolved, strong partial bounds exist. Only the range d/2<s≤d-1 remains, but new ideas are needed—moderate near-term solvability.",gpt5mini-v5-open-exact-v1,"The paper cites Conjecture~\ref{conj:uniform-witness} and proves it for s\le d/2 (and cites other proved cases), leaving the full conjecture unresolved for d/2 < s \le d-1.",Lines 239–241: statement of Conjecture; lines 245–249: Theorem proves s\le d/2 and notes remaining open cases when d/2 < s\le d-1.,2026-03-06T04:25:03Z
300,2602.16414v1,Positive Charts of Toric Varieties,http://arxiv.org/abs/2602.16414v1,https://arxiv.org/pdf/2602.16414v1,https://arxiv.org/e-print/2602.16414v1,positive_charts_toric_varieties.tex,582,584,"\label{conj: saturation}
    Let $f_1,\ldots,f_k$ satisfy Assumption~\ref{assump: on polys}. The prime vanishing ideal of the variety $Y \subseteq \mathbb{C}^n$ constructed as above is generated by the $k$ polynomials $f_{i}^h(y)-1,i=1, \ldots, k$.","Let $f_1,,f_k$ satisfy Assumption . The prime vanishing ideal of the variety $Y subseteq C^n$ constructed as above is generated by the $k$ polynomials $f_ i ^h(y)-1,i=1, , k$.",real_open_conjecture,0.88,0.35,0.7,A technical saturation/generation claim for the vanishing ideal in a toric/positive-chart construction; meaningful locally but primarily a structural/technical statement with limited broad impact.,0.4,0.45,"Concrete algebraic saturation claim with empirical support and specific hypotheses; tractable by commutative-algebra/toric methods, so a plausible near-term resolution though subtle counterexamples may exist.",gpt5mini-v5-open-exact-v1,Authors formulate this saturation statement as an explicit conjecture after giving partial/special-case evidence; the paper does not prove it and cites examples only.,"Lines 576–584: Corollary gives saturation with colon ideal; line 581–584: ""This motivates the following conjecture... The prime vanishing ideal ... is generated by the k polynomials ...""",2026-03-06T04:39:41Z
329,2602.15264v1,Automorphisms of Kimura Hadamard Matrices,http://arxiv.org/abs/2602.15264v1,https://arxiv.org/pdf/2602.15264v1,https://arxiv.org/e-print/2602.15264v1,AutsOfKHMs.tex,673,675,"Every automorphism $(R,S)$ of a KHM has the aforementioned block monomial form.","Every automorphism $(R,S)$ of a KHM has the aforementioned block monomial form.",real_open_conjecture,0.88,0.38,0.8,A classification conjecture for automorphisms of Kimura Hadamard matrices: useful within combinatorial matrix theory but narrow in scope and unlikely to have large cross-field consequences.,0.45,0.4,"Strong empirical and structural evidence across all known constructions, plus reductions for prime-order automorphisms, make a proof or counterexample plausible within 5 years, but general classification could be subtle.",gpt5mini-v5-open-exact-v1,Authors formulate this uniform structural conjecture in the 'Open questions' section; the paper provides supporting evidence but does not prove the universal statement.,"Lines 665-675: discussion of observed block–diagonal form across examples and explicit statement 'Every automorphism $(R,S)$ of a KHM has the aforementioned block monomial form.'",2026-03-06T04:50:31Z
348,2602.14897v1,Equivariant multiplicities and mirror symmetry for Hilbert schemes,http://arxiv.org/abs/2602.14897v1,https://arxiv.org/pdf/2602.14897v1,https://arxiv.org/e-print/2602.14897v1,main.tex,3080,3082,"\label{conj:support}
    For any $I\in \Hitch_n^\T$, the mirror dual $\mathcal{W}_I$ of $\mathcal{P}_I$ is supported on $W^\ggcurly_I$.","For any $I in _n^$, the mirror dual $W_I$ of $P_I$ is supported on $W^_I$.",real_open_conjecture,0.88,0.76,0.68,Links mirror-dual Procesi bundles to Lagrangian closures: a geometrically natural support prediction with clear consequences for mirror symmetry and sheaf-theoretic descriptions in Hilbert-scheme contexts.,0.25,0.35,"Targeted categorical mirror-support claim with numerical evidence and special-case predictions; relies on deep derived/mirror-Langlands techniques. Active area but substantial categorical gaps, so plausible but not imminent within five years.",gpt5mini-v5-open-exact-v1,The support statement is presented as a conjecture about mirror duals of Procesi bundles and is not proved in the paper; only motivations and predictions appear.,Lines 3078–3082: 'Following ... define the Lagrangian closure ... \begin{con}\label{conj:support} For any I ... the mirror dual \mathcal{W}_I of \mathcal{P}_I is supported on W^\ggcurly_I.\end{con}',2026-03-06T04:56:14Z
349,2602.14897v1,Equivariant multiplicities and mirror symmetry for Hilbert schemes,http://arxiv.org/abs/2602.14897v1,https://arxiv.org/pdf/2602.14897v1,https://arxiv.org/e-print/2602.14897v1,main.tex,3147,3155,"\label{conj:reckless}
    There exists a collection $\{\mathcal{W}_p\}_{p\in \Hitch^\T}$ of sheaves $\mathcal{W}_p\in D^b_\T(\Hitch)$, and a collection of non-reduced $\T$-schemes $\{\mathcal{Z}_F\}_{F\in \Fix}$, satisfying the following properties:
    \begin{enumerate}[leftmargin=8mm]
        \item For each $F\in \Fix$, we have $(\mathcal{Z}_F)_\mathrm{red} = W^\llcurly_F$. For any $F_1,F_2\in \Fix$ with $F_1\preceq F_2$ we have a ``blow down'' map $\pi_{F_1}^{F_2}:\mathcal{Z}_{F_2} \to \mathcal{Z}_{F_1}$, and maps $\pi_F: \Core\to \mathcal{Z}_F$ satisfying $\pi_{F_1}^{F_2}\circ\pi_{F_2} = \pi_{F_1}$. The intersection $\bigcap_F \ker(\pi_F)$ is trivial. 
        The specialization $\sp_{W^-_F}(\mathcal{Z}_F)$ is locally free;
        \item For each $p\in \Hitch^\T$, $\mathcal{W}_p$ is supported on the Lagrangian closure $W^\ggcurly_p$, and $\mathcal{W}_p|_{W^+_p}\simeq \mathcal{O}_{W^+_p}$. Its mirror dual is a locally free sheaf $\mathcal{V}_p$ on $\Hitch^\vee$. For any $p_1,p_2\in \Hitch^\T$ and a $\T$-curve from $p_1$ to $p_2$, we have an inclusion $\mathcal{W}_{p_2}\subset \mathcal{W}_{p_1}$;
        \item For $p\in F$, we have $m(W^-_F;\mathcal{O}_{\mathcal{Z}_F}) = \chi_t(\mathcal{V}_p|_{\kappa^\vee(0)}) = \chi_t(\theta_*\mathcal{W}_p^+|_0)$. Furthermore, the value of this polynomial at $t=1$ is the multiplicity of $\Core_F$.
    \end{enumerate}","There exists a collection $ W_p _ p in ^ $ of sheaves $W_p in D^b_()$, and a collection of non-reduced $$-schemes $ Z_F _ F in $, satisfying the following properties: [leftmargin=8mm] For each $F in $, we have $(Z_F)_red = W^_F$. For any $F_1,F_2 in $ with $F_1 F_2$ we have a ``blow down'' map $_ F_1 ^ F_2 :Z_ F_2 to Z_ F_1 $, and maps $_F: to Z_F$ satisfying $_ F_1 ^ F_2 _ F_2 = _ F_1 $. The intersection $_F (_F)$ is trivial. The specialization $_ W^-_F (Z_F)$ is locally free; For each $p in ^$, $W_p$ is supported on the Lagrangian closure $W^_p$, and $W_p|_ W^+_p O_ W^+_p $. Its mirror dual is a locally free sheaf $V_p$ on $^$. For any $p_1,p_2 in ^$ and a $$-curve from $p_1$ to $p_2$, we have an inclusion $W_ p_2 subset W_ p_1 $; For $p in F$, we have $m(W^-_F;O_ Z_F ) = _t(V_p|_ ^(0) ) = _t(_*W_p^+|_0)$. Furthermore, the value of this polynomial at $t=1$ is the multiplicity of $_F$.",real_open_conjecture,0.88,0.82,0.62,"A sweeping structural conjecture proposing universal sheaves and nonreduced models tying multiplicities to mirror duals; high-impact within the subfield if realizable, but speculative and technically ambitious.",0.18,0.42,"Authors call it speculative, prove only 2D cases and haven’t checked Hilb^2. It demands new categorical/mirror-duality constructions with no concrete route—partial low-n cases plausible, full resolution unlikely within five years.",gpt5mini-v5-open-exact-v1,"The 'reckless' conjecture is posed in full generality and not proved; the authors only remark it holds in 2-dimensional cases, so the general statement remains open.",Lines 3147–3155 and 3157: '\begin{con}\label{conj:reckless} There exists a collection ... satisfying the following properties: (1)... (2)... (3)...\end{con}' and 'This conjecture holds for 2-dimensional integrable systems; we leave the proof ...',2026-03-06T04:56:14Z
369,2602.13919v1,Linear degenerations of Schubert varieties,http://arxiv.org/abs/2602.13919v1,https://arxiv.org/pdf/2602.13919v1,https://arxiv.org/e-print/2602.13919v1,main.tex,246,248,"\label{conj}
    A tuple $f\in R^{\iota}_{\bf d}$ is in the flat locus of $\pi : Y\to R^{\iota}_{\bf d}$ if and only if $\dim(\Gr_{{\bf e}^w}(M^f))=\dim(X_w)$.",A tuple $f in R^ _ d $ is in the flat locus of $ : Y to R^ _ d $ if and only if $(_ e ^w (M^f))=(X_w)$.,real_open_conjecture,0.88,0.6,0.65,Relates flat locus of the universal quiver Grassmannian to dimension equality with Schubert varieties. Geometrically natural with clear consequences for linear degenerations; nontrivial but focused within algebraic geometry.,0.45,0.35,"Paper supplies explicit parametrisations, orbit-degeneration criteria and a proposed strategy; the statement is specialized (not a decades-old grand problem) but requires technical closure, giving moderate near-term solvability odds.",gpt5mini-v5-open-exact-v1,"The manuscript presents this statement as its main conjecture (Conjecture~\ref{conj}) about the flat locus and does not prove it, offering motivation and examples instead.","Lines 246–248: ""\begin{mainconjecture}[Conjecture \ref{conj:flatlocus}] A tuple f\in R^{\iota}_{\bf d} is in the flat locus of \pi:Y\to R^{\iota}_{\bf d} iff dim(Gr_{\bf e^w}(M^f))=dim(X_w).""",2026-03-06T05:03:36Z
370,2602.13919v1,Linear degenerations of Schubert varieties,http://arxiv.org/abs/2602.13919v1,https://arxiv.org/pdf/2602.13919v1,https://arxiv.org/e-print/2602.13919v1,main.tex,1822,1824,"\label{conj:flatlocus}
    A tuple $f$ is in the flat locus of $\pi : Y\to R^{\iota}_{\bf d}$ if and only if $\dim(\Gr_{{\bf e}^w}(M^f))=\dim(X_w)$.",A tuple $f$ is in the flat locus of $ : Y to R^ _ d $ if and only if $(_ e ^w (M^f))=(X_w)$.,real_open_conjecture,0.88,0.6,0.65,Same geometric flatness characterization as Conjecture 369. Important for understanding linear degenerations of Schubert varieties; significant in its subfield though not a wide-reaching conjecture.,0.4,0.45,"Paper reduces the claim to proving Hom^0(e^w,M^f) is locally a complete intersection and provides explicit parametrisations; concrete reduction makes a five-year resolution plausible though technically nontrivial.",gpt5mini-v5-open-exact-v1,Conjecture~\ref{conj:flatlocus} is restated in the paper's section on the flat locus and left unproven; the authors give a motivating example but no proof.,"Lines 1822–1824: ""\begin{conjecture}\label{conj:flatlocus} A tuple f is in the flat locus of \pi : Y\to R^{\iota}_{\bf d} if and only if \dim(\Gr_{\bf e^w}(M^f))=\dim(X_w).\end{conjecture}""",2026-03-06T05:03:36Z
422,2602.11913v1,Eigenvalue Estimates of the Hodge Laplacian Under Lower Ricci Curvature Bound,http://arxiv.org/abs/2602.11913v1,https://arxiv.org/pdf/2602.11913v1,https://arxiv.org/e-print/2602.11913v1,v0.tex,98,100,"Let $M$ be a closed Riemannian $n$-manifold with $\operatorname{Ric}_g \ge -1$, $\operatorname{diam}(M) \le D$, and $\operatorname{vol}(M) \ge v > 0$. Then the first positive eigenvalue $\lambda_{1,1}$ of the Hodge Laplacian acting on $1$-forms admits a uniform lower bound depending only on $n$, $D$, and $v$.","Let $M$ be a closed Riemannian $n$-manifold with $Ric_g >= -1$, $diam(M) <= D$, and $vol(M) >= v > 0$. Then the first positive eigenvalue $_ 1,1 $ of the Hodge Laplacian acting on $1$-forms admits a uniform lower bound depending only on $n$, $D$, and $v$.",real_open_conjecture,0.88,0.78,0.75,A central spectral-geometry conjecture controlling the Hodge 1-form gap under Ricci lower bounds plus noncollapsing; proving it impacts eigenvalue estimates and analysis on limit spaces.,0.1,0.4,"Honda–Mondino conjecture is open in higher dimensions and technically challenging; known results only in low dimensions and this work avoids the full conjecture, so near-term resolution looks unlikely.",gpt5mini-v5-open-exact-v1,"The Honda–Mondino conjecture is explicitly stated and the authors note they do not resolve it in full; they study a related, restricted setting instead.","Lines 96-100 and 105-107: 'They proposed the following conjecture. ... In the present paper, our focus is not on resolving this conjecture in full...'",2026-03-06T05:20:50Z
