id,arxiv_id,title,published_at,updated_at,authors,categories,primary_category,doi,journal_ref,comments,abs_url,pdf_url,source_url,license_url,source_file,index_in_file,start_line,end_line,body_tex,plain_text,content_hash,normalized_license_url,license_family,publication_decision,publication_text_allowed,publication_text_reason,publication_policy_version,latest_label_model,latest_label,latest_label_confidence,latest_interestingness_score,latest_interestingness_confidence,latest_interestingness_rationale,latest_viability_score,latest_viability_confidence,latest_viability_rationale,latest_assessment_version,latest_label_rationale,latest_evidence_snippet,latest_labeled_at,text_withheld
1622,2604.03937v1,Equality in Fill's spectral gap problem,2026-04-05T02:32:21Z,2026-04-05T02:32:21Z,Vishesh Jain;Clayton Mizgerd,math.CO;math.PR,math.CO,,,,http://arxiv.org/abs/2604.03937v1,https://arxiv.org/pdf/2604.03937v1,https://arxiv.org/e-print/2604.03937v1,http://creativecommons.org/licenses/by/4.0/,main.tex,2,296,303,"\label{conj:equalitycases}
    Let $n\geq 3$. For a regular parameter vector $\vec{p}$, the following are equivalent:
    \begin{enumerate}[(a)]
        \item $\lambda_{K(\vec{p})} = \lambda_*$
        \item $\vec{p}$ has a neutral label. 
    \end{enumerate}","Let $n >= 3$. For a regular parameter vector $p$, the following are equivalent: [(a)] $_ K(p) = _*$ $p$ has a neutral label.",9f7ea47c9b4b0f6de704410dfa8d02ff4a134e2399a30b58cec59a4816b2eacf,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.97,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,The characterization-of-minimizers conjecture (Fill) is confirmed in this paper (authors prove the equivalence).,Lines 296-303: conjecture statement. Lines 334-341: 'We confirm both of these conjectures.' Theorem gives equivalence.,2026-04-13T02:54:13Z,False
1623,2604.03937v1,Equality in Fill's spectral gap problem,2026-04-05T02:32:21Z,2026-04-05T02:32:21Z,Vishesh Jain;Clayton Mizgerd,math.CO;math.PR,math.CO,,,,http://arxiv.org/abs/2604.03937v1,https://arxiv.org/pdf/2604.03937v1,https://arxiv.org/e-print/2604.03937v1,http://creativecommons.org/licenses/by/4.0/,main.tex,3,323,332,"\label{conj:multiplicity}
    Let $n\geq 3$. 
Let $\vec{p}$ be a regular parameter vector. The following relationship holds between $N(\vec{p})$ and $M(\vec{p})$:
\begin{enumerate}[(i)]
    \item If $N(\vec{p}) \notin \{n-2, n\}$, then
    \[N(\vec{p}) = M(\vec{p}).\]
    \item Otherwise, if $N(\vec{p}) \in \{n-2, n\}$, then $M(\vec{p}) = n-1$.
\end{enumerate}","Let $n >= 3$. Let $p$ be a regular parameter vector. The following relationship holds between $N(p)$ and $M(p)$: [(i)] If $N(p) n-2, n $, then \[N(p) = M(p).\] Otherwise, if $N(p) in n-2, n $, then $M(p) = n-1$.",9cae4c69161886715b8c8ea02524cf1a4137b81fc2ce7a2c461acb5c3301d956,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.97,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,The multiplicity conjecture is explicitly confirmed by the paper; the main theorem records the asserted multiplicity relationships.,Lines 323-332: conjecture statement. Lines 334-351: 'We confirm both of these conjectures.' Theorem states the multiplicity equalities.,2026-04-13T02:54:13Z,False
1624,2604.03879v1,An approach to the abundance conjecture for Kähler varieties via algebraic reduction,2026-04-04T22:12:06Z,2026-04-04T22:12:06Z,Zhiyuan Jiang,math.AG,math.AG,,,,http://arxiv.org/abs/2604.03879v1,https://arxiv.org/pdf/2604.03879v1,https://arxiv.org/e-print/2604.03879v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,1,112,114,,,c06a6f43c71240ff87912d394f2f86878166bc17c7b4a2553afe22bdc9169eed,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.93,0.9,0.85,,0.02,0.6,,gpt5mini-v5-open-exact-v1,,,2026-04-13T02:54:13Z,True
1625,2604.03879v1,An approach to the abundance conjecture for Kähler varieties via algebraic reduction,2026-04-04T22:12:06Z,2026-04-04T22:12:06Z,Zhiyuan Jiang,math.AG,math.AG,,,,http://arxiv.org/abs/2604.03879v1,https://arxiv.org/pdf/2604.03879v1,https://arxiv.org/e-print/2604.03879v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,2,190,192,,,02f64d5b3f81cc2374ee71237e19b6bd0108377f4050886c8034256174823153,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.74,0.72,,0.2,0.3,,gpt5mini-v5-open-exact-v1,,,2026-04-13T02:56:57Z,True
1626,2604.03861v1,Electrostatic skeletons and condition of strict descent,2026-04-04T20:50:36Z,2026-04-04T20:50:36Z,Linhang Huang,math.CV;math-ph,math.CV,,,"29 pages, 22 figures",http://arxiv.org/abs/2604.03861v1,https://arxiv.org/pdf/2604.03861v1,https://arxiv.org/e-print/2604.03861v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,1,157,159,,,d4ed20dc9f7a6cc707a5201c3d554da5ba4efb409d5590889bae9fa38830a521,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.85,0.38,0.68,,0.25,0.35,,gpt5mini-v5-open-exact-v1,,,2026-04-13T02:56:57Z,True
1627,2604.03823v1,A note on the spectral distribution of non-Hermitian block matrices with Toeplitz blocks,2026-04-04T18:25:24Z,2026-04-04T18:25:24Z,Andrea Adriani;Giacomo Tento,math.NA,math.NA,,,,http://arxiv.org/abs/2604.03823v1,https://arxiv.org/pdf/2604.03823v1,https://arxiv.org/e-print/2604.03823v1,http://creativecommons.org/licenses/by/4.0/,Mean_Block_GLT.tex,1,824,850,"\label{conj_final}
Let
\begin{equation*}
    \mathcal{A}_n = 
    \begin{bmatrix}
T_n(f_{1,1}) & T_{n}(f_{1,2}) & \dots & T_n(f_{1,k})  \\
T_n(f_{2,1}) & T_n(f_{2,2}) & \ddots & \vdots  \\
 \vdots & \ddots & \ddots & T_n(f_{k-1 , k}) \\
 T_n(f_{k,1}) & \dots & T_n(f_{k, k-1}) & T_n(f_{k, k})
\end{bmatrix},
\end{equation*}
where, for every $i,j=1,\dots, k,$ $f_{i,j} \in L^{\infty}([-\pi,\pi])$ and real-valued almost everywhere with $T_n(f_{i,j}) $ Hermitian positive definite whenever $i \neq j$, or $f_{i,j}=0$ almost everywhere. Assume that, for every cycle $i_1,\dots,i_k,i_{k+1}$, we have
\begin{equation*}
\prod_{l=1}^{k} f_{i_l,i_{l+1}} (\theta) = \prod_{l=1}^{k} f_{i_{l+1},i_l} (\theta)
\end{equation*}
for a.e. $\theta \in [-\pi,\pi]$, where $i_{k+1}=i_1$.
Then,
\begin{equation*}
 \{\mathcal{A}_n\}_n \sim_{\lambda}  \begin{bmatrix}
f_{1,1} & f_{1,2} & \dots &  f_{1,k}\\
f_{2,1} & f_{2,2} & \ddots & \vdots \\
\vdots & \ddots & \ddots & f_{k-1 , k} \\
f_{k,1} & \dots & f_{k, k-1} & f_{k, k}
\end{bmatrix}.
\end{equation*}","Let equation* A_n = bmatrix T_n(f_ 1,1 ) & T_ n (f_ 1,2 ) & & T_n(f_ 1,k ) T_n(f_ 2,1 ) & T_n(f_ 2,2 ) & & & & & T_n(f_ k-1 , k ) T_n(f_ k,1 ) & & T_n(f_ k, k-1 ) & T_n(f_ k, k ) bmatrix, equation* where, for every $i,j=1,, k,$ $f_ i,j in L^ ([-,])$ and real-valued almost everywhere with $T_n(f_ i,j ) $ Hermitian positive definite whenever $i != j$, or $f_ i,j =0$ almost everywhere. Assume that, for every cycle $i_1,,i_k,i_ k+1 $, we have equation* _ l=1 ^ k f_ i_l,i_ l+1 () = _ l=1 ^ k f_ i_ l+1 ,i_l () equation* for a.e. $ in [-,]$, where $i_ k+1 =i_1$. Then, equation* A_n _n _ bmatrix f_ 1,1 & f_ 1,2 & & f_ 1,k f_ 2,1 & f_ 2,2 & & & & & f_ k-1 , k f_ k,1 & & f_ k, k-1 & f_ k, k bmatrix. equation*",f4ecc08c2ffbd76de7842811537278e5df2e40b6bdccdf6ade567b97ae59d38f,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.8,0.56,0.65,A meaningful specialist conjecture extending GLT/spectral-distribution results to non-Hermitian block Toeplitz matrices under natural cycle conditions; significant for numerical linear algebra though fairly technical.,0.45,0.35,"Technical extension of GLT/symmetrization methods; cycle-product condition gives pointwise symmetrizability, and existing circulant/geometric-mean approximations suggest a plausible route, but nontrivial technical issues remain—moderate chance within 5 years.",gpt5mini-v5-open-exact-v1,Conjecture appears in conclusions as a proposed generalization beyond proved hypotheses; authors present it as an open problem for future work.,Lines 823–850: conjecture proposed in Conclusions as an open extension of the paper's results.,2026-04-13T02:56:57Z,False
1628,2604.03745v1,On higher dimensional integrality and multiplicative dependence in semigroup algebraic dynamics,2026-04-04T14:20:55Z,2026-04-04T14:20:55Z,Jorge Mello;Yu Yasufuku,math.NT;math.DS,math.NT,,,,http://arxiv.org/abs/2604.03745v1,https://arxiv.org/pdf/2604.03745v1,https://arxiv.org/e-print/2604.03745v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,integrality_multdep5.tex,1,380,386,,,155a19c6b3a407bd4ce3d8ebd1eebff5073d1ecf04e7ba194db0bca3eea5effe,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.9,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,,,2026-04-13T02:56:57Z,True
1629,2604.03722v1,Statistical Inference for Fractional Diffusions,2026-04-04T12:58:04Z,2026-04-04T12:58:04Z,Pablo Ramses Alonso-Martin;Horatio Boedihardjo;Anastasia Papavasiliou,math.PR;math.ST,math.PR,,,Contribution to an edited volume on anomalous diffusions,http://arxiv.org/abs/2604.03722v1,https://arxiv.org/pdf/2604.03722v1,https://arxiv.org/e-print/2604.03722v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,1,1455,1467,,,1448f264dd4c2e73c6afa26e75159d2555bddad0323e47e4e73ca20c6add460c,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.8,0.36,0.7,,0.65,0.5,,gpt5mini-v5-open-exact-v1,,,2026-04-13T02:56:57Z,True
1630,2604.03718v1,Magnitude homology of real hyperplane arrangements,2026-04-04T12:52:08Z,2026-04-04T12:52:08Z,Ye Liu,math.CO;math.AT;math.MG,math.CO,,,"25 pages, 2 figures",http://arxiv.org/abs/2604.03718v1,https://arxiv.org/pdf/2604.03718v1,https://arxiv.org/e-print/2604.03718v1,http://creativecommons.org/licenses/by/4.0/,main.tex,1,827,838,"\label{facedecomp}
    We have a face decomposition of the magnitude.
    \begin{align*}
           \mathrm{Mag}(\A)&=\sum_{F\in\FF(\A)}\mathrm{Mag}^{\circ}(\A_F)=\sum_{F\in\FF(\A)}(-1)^{\codim F}q^{\#\A_F}\mathrm{Mag}(\A_F)\\
           &=\sum_{X\in L(\A)}c^X\mathrm{Mag}^{\circ}(\A_X)=\sum_{X\in L(\A)}(-1)^{\codim X}c^Xq^{\#\A_X}\mathrm{Mag}(\A_X),
    \end{align*}
    where $c^X=\#\mathrm{Ch}(\A^X)$. Equivalently,
    \begin{align*}
            \mathrm{Mag}(\A)&=\frac{\sum_{F\in\FF(\A)\setminus\{\cap\A\}}\mathrm{Mag}^{\circ}(\A_F)}{1-(-1)^{\mathrm{rank}\A}q^{\#\A}}=\frac{\sum_{F\in\FF(\A)\setminus\{\cap\A\}}(-1)^{\codim F}q^{\#\A_F}\mathrm{Mag}(\A_F)}{1-(-1)^{\mathrm{rank}\A}q^{\#\A}}\\
            &=\frac{\sum_{X\in L(\A)\setminus\{\cap\A\}}c^X\mathrm{Mag}^{\circ}(\A_X)}{1-(-1)^{\mathrm{rank}\A}q^{\#\A}}=\frac{\sum_{X\in L(\A)\setminus\{\cap\A\}}(-1)^{\codim X}c^Xq^{\#\A_X}\mathrm{Mag}(\A_X)}{1-(-1)^{\mathrm{rank}\A}q^{\#\A}}.
    \end{align*}","We have a face decomposition of the magnitude. align* Mag()&=_ F in () Mag^ (_F)=_ F in () (-1)^ F q^ \#_F Mag(_F) &=_ X in L() c^XMag^ (_X)=_ X in L() (-1)^ X c^Xq^ \#_X Mag(_X), align* where $c^X=\#Ch(^X)$. Equivalently, align* Mag()&= _ F in () cap Mag^ (_F) 1-(-1)^ rank q^ \# = _ F in () cap (-1)^ F q^ \#_F Mag(_F) 1-(-1)^ rank q^ \# &= _ X in L() cap c^XMag^ (_X) 1-(-1)^ rank q^ \# = _ X in L() cap (-1)^ X c^Xq^ \#_X Mag(_X) 1-(-1)^ rank q^ \# . align*",6893794f808576849253a93af3bf7bc7844564c91539541ab5c536135eadcd3b,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.5,0.6,A face decomposition linking magnitude to the intersection lattice would give strong combinatorial control of arrangement invariants; interesting within magnitude/arrangement theory but specialized.,0.4,0.45,"Verified for Boolean, rank-2 and many computed examples; plausible via deletion–restriction/poset/Möbius techniques but nontrivial in general. Moderate chance of resolution in 5 years given active interest.",gpt5mini-v5-open-exact-v1,Paper presents the face decomposition formula as a main conjecture and verifies only special/low-rank cases and computer checks; not proved generally.,Lines 826–838: Face decomposition conjecture stated; verified by computer in examples and low-rank cases only.,2026-04-13T02:56:57Z,False
1631,2604.03718v1,Magnitude homology of real hyperplane arrangements,2026-04-04T12:52:08Z,2026-04-04T12:52:08Z,Ye Liu,math.CO;math.AT;math.MG,math.CO,,,"25 pages, 2 figures",http://arxiv.org/abs/2604.03718v1,https://arxiv.org/pdf/2604.03718v1,https://arxiv.org/e-print/2604.03718v1,http://creativecommons.org/licenses/by/4.0/,main.tex,2,1326,1336,"Let $\A$ be an arrangement of rank $r$ and $n=\#\A$. Let $\mathrm{Mag}(\A,q)=P(q)/Q(q)$ be the reduced form. Then 
    \begin{enumerate}
        \item Suppose $r\geq 3$ is odd. Then $\T(\A)$ is not vertex-transitive if and only if $\Phi_{2n}(q)$ divides $Q(q)$.
        \item Suppose $r\geq 4$ is even. Then $\T(\A)$ is not vertex-transitive if and only if $\Phi_n(q)$ divides $Q(q)$.
        \item The coefficients of the power series expression of $\mathrm{Mag}(\A,q)$ have alternating signs (equivalently $(-1)^{\ell}\chi_\ell(\A)\geq0,\forall\ell\geq0$).
        \item $MH_{k,\ell}(\A)$ is determined by $L(\A)$.
        \item $MH_{k,\ell}(\A)$ is torsion free.
        \item If $\A$ is not Boolean, then $\beta_{0,0}(\A)=\beta_{r,n}(\A)$.
    \end{enumerate}","Let $$ be an arrangement of rank $r$ and $n=\#$. Let $Mag(,q)=P(q)/Q(q)$ be the reduced form. Then Suppose $r >= 3$ is odd. Then $()$ is not vertex-transitive if and only if $_ 2n (q)$ divides $Q(q)$. Suppose $r >= 4$ is even. Then $()$ is not vertex-transitive if and only if $_n(q)$ divides $Q(q)$. The coefficients of the power series expression of $Mag(,q)$ have alternating signs (equivalently $(-1)^ ell _ ell ()0, ell 0$). $MH_ k, ell ()$ is determined by $L()$. $MH_ k, ell ()$ is torsion free. If $$ is not Boolean, then $_ 0,0 ()=_ r,n ()$.",ebcdc2189015dd5a9df4bbf21475e276e2a9dd6899bf76c8024d14043dc78777,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.85,0.53,0.58,A bundle of experimentally observed algebraic and homological properties constraining magnitude and magnitude homology; would be impactful for the theory but remains largely conjectural and specialized.,0.28,0.3,"Multiple strong, global claims arise from small-case computations in a new field. Expect partial/conditional progress or counterexamples, but a complete resolution for all arrangements within five years is unlikely.",gpt5mini-v5-open-exact-v1,"Authors list several conjectural properties of magnitude and magnitude homology as open problems; they are proposed, checked in examples, but not proved.",Lines 1321–1336: multiple conjectured properties are stated as open problems and supported by examples only.,2026-04-13T02:56:57Z,False
1641,2604.03634v2,Algebraic Diversity: Group-Theoretic Spectral Estimation from Single Observations,2026-04-04T08:08:34Z,2026-04-07T20:01:11Z,Mitchell A. Thornton,cs.LG;cs.IT;eess.SP,cs.LG,,,,http://arxiv.org/abs/2604.03634v2,https://arxiv.org/pdf/2604.03634v2,https://arxiv.org/e-print/2604.03634v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_comprehensive_v10.tex,1,920,925,,,3f0bc3606400f22efe22931e2480906f9933b168f05dae47a88d2286f685367d,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.55,0.7,,0.6,0.5,,gpt5mini-v5-open-exact-v1,,,2026-04-13T03:00:01Z,True
1642,2604.03634v2,Algebraic Diversity: Group-Theoretic Spectral Estimation from Single Observations,2026-04-04T08:08:34Z,2026-04-07T20:01:11Z,Mitchell A. Thornton,cs.LG;cs.IT;eess.SP,cs.LG,,,,http://arxiv.org/abs/2604.03634v2,https://arxiv.org/pdf/2604.03634v2,https://arxiv.org/e-print/2604.03634v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_comprehensive_v10.tex,2,1392,1394,,,7ee5817152bd549ee6a2d7e49f3b3899a47295838ad2831920d969a7abe22b0a,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.62,0.65,,0.45,0.35,,gpt5mini-v5-open-exact-v1,,,2026-04-13T03:00:01Z,True
1643,2604.03634v2,Algebraic Diversity: Group-Theoretic Spectral Estimation from Single Observations,2026-04-04T08:08:34Z,2026-04-07T20:01:11Z,Mitchell A. Thornton,cs.LG;cs.IT;eess.SP,cs.LG,,,,http://arxiv.org/abs/2604.03634v2,https://arxiv.org/pdf/2604.03634v2,https://arxiv.org/e-print/2604.03634v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_comprehensive_v10.tex,3,1640,1648,,,7e87b75b1d4cc67fd725808d0de2a8450e883d3dcf5375688d57b765085ba978,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.78,0.6,,0.4,0.3,,gpt5mini-v5-open-exact-v1,,,2026-04-13T03:00:01Z,True
1632,2604.03618v1,On $u$-Multiple Zeta Values in Positive Characteristic,2026-04-04T07:19:41Z,2026-04-04T07:19:41Z,Hung-Chun Tsui,math.NT,math.NT,,,,http://arxiv.org/abs/2604.03618v1,https://arxiv.org/pdf/2604.03618v1,https://arxiv.org/e-print/2604.03618v1,http://creativecommons.org/licenses/by/4.0/,On_u-Multiple_Zeta_Values_in_Positive_Characteristic.tex,1,262,265,"There is a $\QQ$-algebra isomorphism $$\varphi_{\textrm{KZ}}:\Zcal_{\Acal}\to\Zcal/\zeta(2)\Zcal$$ such that $\varphi_{\textrm{KZ}}(\zeta_\Acal(\ww{s}))=\zeta_S(\ww{s})$
    for all $\ww{s}\in\Ical$.",There is a $$-algebra isomorphism $$_ KZ :_ to /(2)$$ such that $_ KZ (_(s))=_S(s)$ for all $s in $.,a3ea62cee575499a554891ee8a0fbaa833d3fa01f24c834567e06326ff83999b,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.9,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,The Kaneko–Zagier conjecture is a well-known external conjecture recalled in background; the paper does not claim to resolve it.,Lines 261–265: classical Kaneko–Zagier conjecture is recalled in the classical theory section as background.,2026-04-13T02:56:57Z,False
